dependency,frequency,norm,samples
( NN compound NN ),3.0,0.272727272727,"A lowering brow

A wrinkled brow

A furrowed brow
"
( VBG dobj NN ),2.0,0.181818181818,"Lowering the brows

Wrinkling the brow
"
( VBG dobj NN ) ( VBG advcl VB ) ( VB mark IN ) ( VB mark IN ) ( VB mark TO ) ( VB compound:prt RP ) ( VB dobj NN ),1.0,0.0909090909091,"Rubbing the brow as if to ward off a headache
"
( VBN nsubj NN ) ( NN acl VBG ) ( VBG advmod RBR ) ( VBN xcomp VBG ),1.0,0.0909090909091,"Brows drawing closer, face tightening
"
( NN amod VBG ),1.0,0.0909090909091,"A furrowing brow
"
( NN case IN ) ( NN cc CC ) ( NN conj NN ),1.0,0.0909090909091,"Rubbing at an eyelid or brow
"
( VB xcomp VBG ) ( VBG compound:prt RP ),1.0,0.0909090909091,"Brows pulling in
"
( NN compound NN ) ( NN appos NN ) ( NN advmod RB ),1.0,0.0909090909091,"Eyes widening, yet brows are furrowed
"
