verb,frequency,norm,pmi,samples
rest,3.0,0.0909090909091,0.768896889675,rest his chin on his hand		Having sat a minute or two with his chin resting on his hand		she rested her chin in her hand
poke,1.0,0.030303030303,0.723776454394,you poke your chin most unpleasantly
scratch,1.0,0.030303030303,0.666618040554,scratching his chin in some perplexity
prop,1.0,0.030303030303,0.694788917521,his chin was propped on a spreading cravat which was as broad and as long as a bank-note
press,1.0,0.030303030303,0.3583166809,Her chin was pressed so closely against her foot
see,1.0,0.030303030303,0.0604822369842,I never saw such a long chin in my life
leaned,1.0,0.030303030303,0.612550819284,during which Holmes leaned his chin upon his hands and stared into the crackling fire
put,1.0,0.030303030303,0.0,and put his chin on his shoulder
cock,1.0,0.030303030303,0.694788917521,His chin was cocked upward and his eyes were fixed in a dreadful
