verb,frequency,norm,pmi,samples
draw,1.0,0.142857142857,0.313374607624,So the boy eagerly drew his sore toe from under the sheet and held it up for inspection
stand,1.0,0.142857142857,0.457955836435,stood with one toe projecting over space
