verb,frequency,norm,pmi,samples
heaved,3.0,0.142857142857,1.39595538725,His chest heaved once		His great chest heaved with bitter emotion		The great chest heaved suddenly and a sob burst from him
see,1.0,0.047619047619,0.0685015261508,a broader chest than was often seen
stand,1.0,0.047619047619,0.451493778407,A brown chest of drawers stood in one corner
be,1.0,0.047619047619,0.215105000343,There was an old chest of drawers in the room
