verb,frequency,norm,pmi,samples
close,1.0,0.1,0.390181066518,Her eyelids closed on the familiar objects which spoke so loudly of Sabina and she fell asleep
lift,1.0,0.1,0.0,she had lifted her eyelid and honoured me with a glance sideways
wipe,1.0,0.1,0.597820431296,and cautiously and softly wiped her glittering eyelids and her wet cheeks with my handkerchief
keep,1.0,0.1,0.150508213253,keep their eyelids drooped on system
